"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Apr 12 16:33:59 GMT 2023","Wed Apr 12 16:34:11 GMT 2023","12160","vizsgaremek_automata_teszt","test_Conduit","TestConduit","","","test_new_comment",""
"passed","Wed Apr 12 16:34:25 GMT 2023","Wed Apr 12 16:36:52 GMT 2023","146441","vizsgaremek_automata_teszt","test_Conduit","TestConduit","","","test_saving_data_interface",""
"failed","Wed Apr 12 16:33:46 GMT 2023","Wed Apr 12 16:33:58 GMT 2023","11325","vizsgaremek_automata_teszt","test_Conduit","TestConduit","","","test_mod_article_title",""
"passed","Wed Apr 12 16:33:00 GMT 2023","Wed Apr 12 16:33:05 GMT 2023","5905","vizsgaremek_automata_teszt","test_Conduit","TestConduit","","","test_login",""
"passed","Wed Apr 12 16:37:14 GMT 2023","Wed Apr 12 16:37:20 GMT 2023","5972","vizsgaremek_automata_teszt","test_Conduit","TestConduit","","","test_logout",""
"passed","Wed Apr 12 16:32:51 GMT 2023","Wed Apr 12 16:32:58 GMT 2023","7489","vizsgaremek_automata_teszt","test_Conduit","TestConduit","","","test_registration",""
"passed","Wed Apr 12 16:33:36 GMT 2023","Wed Apr 12 16:33:45 GMT 2023","8866","vizsgaremek_automata_teszt","test_Conduit","TestConduit","","","test_new_article",""
"passed","Wed Apr 12 16:34:12 GMT 2023","Wed Apr 12 16:34:24 GMT 2023","11600","vizsgaremek_automata_teszt","test_Conduit","TestConduit","","","test_article_del",""
"passed","Wed Apr 12 16:33:07 GMT 2023","Wed Apr 12 16:33:18 GMT 2023","11094","vizsgaremek_automata_teszt","test_Conduit","TestConduit","","","test_data_listing",""
"passed","Wed Apr 12 16:36:53 GMT 2023","Wed Apr 12 16:37:13 GMT 2023","20331","vizsgaremek_automata_teszt","test_Conduit","TestConduit","","","test_import_data_from_file",""
"passed","Wed Apr 12 16:33:19 GMT 2023","Wed Apr 12 16:33:35 GMT 2023","16161","vizsgaremek_automata_teszt","test_Conduit","TestConduit","","","test_multi_page_list",""
"passed","Wed Apr 12 16:32:45 GMT 2023","Wed Apr 12 16:32:50 GMT 2023","5082","vizsgaremek_automata_teszt","test_Conduit","TestConduit","","","test_accept_cookie",""
